study.labels,loc,dens,offset_dens
"Intentional Side-Effects (Knobe, 2003)",0.217444987339541,0.0102369273408997,24.0102369273409
"Intentional Side-Effects (Knobe, 2003)",0.219811907277604,0.0104214833807399,24.0104214833807
"Intentional Side-Effects (Knobe, 2003)",0.222178827215667,0.0106370325457393,24.0106370325457
"Intentional Side-Effects (Knobe, 2003)",0.22454574715373,0.0108757451969057,24.0108757451969
"Intentional Side-Effects (Knobe, 2003)",0.226912667091793,0.0111369414858052,24.0111369414858
"Intentional Side-Effects (Knobe, 2003)",0.229279587029856,0.0114303172890404,24.011430317289
"Intentional Side-Effects (Knobe, 2003)",0.231646506967919,0.0117410752399906,24.01174107524
"Intentional Side-Effects (Knobe, 2003)",0.234013426905982,0.0120683101951147,24.0120683101951
"Intentional Side-Effects (Knobe, 2003)",0.236380346844045,0.0124145559663012,24.0124145559663
"Intentional Side-Effects (Knobe, 2003)",0.238747266782108,0.0127776666605163,24.0127776666605
"Intentional Side-Effects (Knobe, 2003)",0.241114186720171,0.0131514592841838,24.0131514592842
"Intentional Side-Effects (Knobe, 2003)",0.243481106658234,0.0135350515483717,24.0135350515484
"Intentional Side-Effects (Knobe, 2003)",0.245848026596297,0.0139304495084064,24.0139304495084
"Intentional Side-Effects (Knobe, 2003)",0.248214946534359,0.0143316885276368,24.0143316885276
"Intentional Side-Effects (Knobe, 2003)",0.250581866472422,0.0147372918171265,24.0147372918171
"Intentional Side-Effects (Knobe, 2003)",0.252948786410485,0.0151466345125567,24.0151466345126
"Intentional Side-Effects (Knobe, 2003)",0.255315706348548,0.0155576034804119,24.0155576034804
"Intentional Side-Effects (Knobe, 2003)",0.257682626286611,0.0159681177568641,24.0159681177569
"Intentional Side-Effects (Knobe, 2003)",0.260049546224674,0.0163775098697575,24.0163775098698
"Intentional Side-Effects (Knobe, 2003)",0.262416466162737,0.016783246808103,24.0167832468081
"Intentional Side-Effects (Knobe, 2003)",0.2647833861008,0.0171841413317017,24.0171841413317
"Intentional Side-Effects (Knobe, 2003)",0.267150306038863,0.0175802289999621,24.017580229
"Intentional Side-Effects (Knobe, 2003)",0.269517225976926,0.0179705030817856,24.0179705030818
"Intentional Side-Effects (Knobe, 2003)",0.271884145914989,0.0183507011419547,24.018350701142
"Intentional Side-Effects (Knobe, 2003)",0.274251065853052,0.0187236635994491,24.0187236635995
"Intentional Side-Effects (Knobe, 2003)",0.276617985791115,0.0190891687343028,24.0190891687343
"Intentional Side-Effects (Knobe, 2003)",0.278984905729178,0.019444123973252,24.0194441239733
"Intentional Side-Effects (Knobe, 2003)",0.281351825667241,0.0197886386578953,24.0197886386579
"Intentional Side-Effects (Knobe, 2003)",0.283718745605304,0.0201250834583059,24.0201250834583
"Intentional Side-Effects (Knobe, 2003)",0.286085665543367,0.0204534825204287,24.0204534825204
"Intentional Side-Effects (Knobe, 2003)",0.28845258548143,0.0207694789004004,24.0207694789004
"Intentional Side-Effects (Knobe, 2003)",0.290819505419492,0.0210782973876546,24.0210782973877
"Intentional Side-Effects (Knobe, 2003)",0.293186425357555,0.0213804745026929,24.0213804745027
"Intentional Side-Effects (Knobe, 2003)",0.295553345295618,0.0216751332755968,24.0216751332756
"Intentional Side-Effects (Knobe, 2003)",0.297920265233681,0.0219632057078318,24.0219632057078
"Intentional Side-Effects (Knobe, 2003)",0.300287185171744,0.0222477383581546,24.0222477383582
"Intentional Side-Effects (Knobe, 2003)",0.302654105109807,0.0225293505574759,24.0225293505575
"Intentional Side-Effects (Knobe, 2003)",0.30502102504787,0.0228090457319278,24.0228090457319
"Intentional Side-Effects (Knobe, 2003)",0.307387944985933,0.0230897291996429,24.0230897291996
"Intentional Side-Effects (Knobe, 2003)",0.309754864923996,0.0233724625050817,24.0233724625051
"Intentional Side-Effects (Knobe, 2003)",0.312121784862059,0.0236589480821285,24.0236589480821
"Intentional Side-Effects (Knobe, 2003)",0.314488704800122,0.0239541968084571,24.0239541968085
"Intentional Side-Effects (Knobe, 2003)",0.316855624738185,0.02425772873886,24.0242577287389
"Intentional Side-Effects (Knobe, 2003)",0.319222544676248,0.0245706048461829,24.0245706048462
"Intentional Side-Effects (Knobe, 2003)",0.321589464614311,0.0248999302070663,24.0248999302071
"Intentional Side-Effects (Knobe, 2003)",0.323956384552374,0.0252472296823119,24.0252472296823
"Intentional Side-Effects (Knobe, 2003)",0.326323304490437,0.0256111007215941,24.0256111007216
"Intentional Side-Effects (Knobe, 2003)",0.3286902244285,0.0259936621256909,24.0259936621257
"Intentional Side-Effects (Knobe, 2003)",0.331057144366562,0.0264096580653249,24.0264096580653
"Intentional Side-Effects (Knobe, 2003)",0.333424064304625,0.0268497506275475,24.0268497506276
"Intentional Side-Effects (Knobe, 2003)",0.335790984242688,0.0273150910462983,24.0273150910463
"Intentional Side-Effects (Knobe, 2003)",0.338157904180751,0.0278163717295746,24.0278163717296
"Intentional Side-Effects (Knobe, 2003)",0.340524824118814,0.0283578294348391,24.0283578294348
"Intentional Side-Effects (Knobe, 2003)",0.342891744056877,0.0289317086650286,24.028931708665
"Intentional Side-Effects (Knobe, 2003)",0.34525866399494,0.0295390669747312,24.0295390669747
"Intentional Side-Effects (Knobe, 2003)",0.347625583933003,0.0302034036225929,24.0302034036226
"Intentional Side-Effects (Knobe, 2003)",0.349992503871066,0.030908409012375,24.0309084090124
"Intentional Side-Effects (Knobe, 2003)",0.352359423809129,0.0316529651697241,24.0316529651697
"Intentional Side-Effects (Knobe, 2003)",0.354726343747192,0.0324471042623596,24.0324471042624
"Intentional Side-Effects (Knobe, 2003)",0.357093263685255,0.0333021266016359,24.0333021266016
"Intentional Side-Effects (Knobe, 2003)",0.359460183623318,0.0342013423680678,24.0342013423681
"Intentional Side-Effects (Knobe, 2003)",0.361827103561381,0.0351453183900364,24.03514531839
"Intentional Side-Effects (Knobe, 2003)",0.364194023499444,0.0361572382811059,24.0361572382811
"Intentional Side-Effects (Knobe, 2003)",0.366560943437507,0.037223254145052,24.0372232541451
"Intentional Side-Effects (Knobe, 2003)",0.36892786337557,0.0383364994720348,24.038336499472
"Intentional Side-Effects (Knobe, 2003)",0.371294783313632,0.0395026738818103,24.0395026738818
"Intentional Side-Effects (Knobe, 2003)",0.373661703251695,0.0407414703683486,24.0407414703684
"Intentional Side-Effects (Knobe, 2003)",0.376028623189758,0.0420279293455642,24.0420279293456
"Intentional Side-Effects (Knobe, 2003)",0.378395543127821,0.0433619053698601,24.0433619053699
"Intentional Side-Effects (Knobe, 2003)",0.380762463065884,0.0447609473300075,24.04476094733
"Intentional Side-Effects (Knobe, 2003)",0.383129383003947,0.0462179303805292,24.0462179303805
"Intentional Side-Effects (Knobe, 2003)",0.38549630294201,0.0477203816948011,24.0477203816948
"Intentional Side-Effects (Knobe, 2003)",0.387863222880073,0.0492684535616,24.0492684535616
"Intentional Side-Effects (Knobe, 2003)",0.390230142818136,0.0508868107277926,24.0508868107278
"Intentional Side-Effects (Knobe, 2003)",0.392597062756199,0.0525466822802936,24.0525466822803
"Intentional Side-Effects (Knobe, 2003)",0.394963982694262,0.0542472657001864,24.0542472657002
"Intentional Side-Effects (Knobe, 2003)",0.397330902632325,0.0559981717808042,24.0559981717808
"Intentional Side-Effects (Knobe, 2003)",0.399697822570388,0.0577988962050759,24.0577988962051
"Intentional Side-Effects (Knobe, 2003)",0.402064742508451,0.0596345325351257,24.0596345325351
"Intentional Side-Effects (Knobe, 2003)",0.404431662446514,0.0615040871922466,24.0615040871923
"Intentional Side-Effects (Knobe, 2003)",0.406798582384577,0.063422118002998,24.063422118003
"Intentional Side-Effects (Knobe, 2003)",0.40916550232264,0.0653709271340131,24.065370927134
"Intentional Side-Effects (Knobe, 2003)",0.411532422260703,0.0673467097308594,24.0673467097309
"Intentional Side-Effects (Knobe, 2003)",0.413899342198765,0.0693523852736191,24.0693523852736
"Intentional Side-Effects (Knobe, 2003)",0.416266262136828,0.071390351315627,24.0713903513156
"Intentional Side-Effects (Knobe, 2003)",0.418633182074891,0.073448063603407,24.0734480636034
"Intentional Side-Effects (Knobe, 2003)",0.421000102012954,0.0755244227540844,24.0755244227541
"Intentional Side-Effects (Knobe, 2003)",0.423367021951017,0.0776242955049673,24.077624295505
"Intentional Side-Effects (Knobe, 2003)",0.42573394188908,0.079740066092772,24.0797400660928
"Intentional Side-Effects (Knobe, 2003)",0.428100861827143,0.081867795618394,24.0818677956184
"Intentional Side-Effects (Knobe, 2003)",0.430467781765206,0.084007183213257,24.0840071832133
"Intentional Side-Effects (Knobe, 2003)",0.432834701703269,0.0861595747946052,24.0861595747946
"Intentional Side-Effects (Knobe, 2003)",0.435201621641332,0.0883184058933168,24.0883184058933
"Intentional Side-Effects (Knobe, 2003)",0.437568541579395,0.0904829952127173,24.0904829952127
"Intentional Side-Effects (Knobe, 2003)",0.439935461517458,0.0926536278103428,24.0926536278103
"Intentional Side-Effects (Knobe, 2003)",0.442302381455521,0.0948281925668645,24.0948281925669
"Intentional Side-Effects (Knobe, 2003)",0.444669301393584,0.0970051509363648,24.0970051509364
"Intentional Side-Effects (Knobe, 2003)",0.447036221331647,0.0991841352877632,24.0991841352878
"Intentional Side-Effects (Knobe, 2003)",0.44940314126971,0.101365438782367,24.1013654387824
"Intentional Side-Effects (Knobe, 2003)",0.451770061207773,0.10354803986418,24.1035480398642
"Intentional Side-Effects (Knobe, 2003)",0.454136981145835,0.10573202714464,24.1057320271446
"Intentional Side-Effects (Knobe, 2003)",0.456503901083899,0.107917968686557,24.1079179686866
"Intentional Side-Effects (Knobe, 2003)",0.458870821021962,0.110107104433909,24.1101071044339
"Intentional Side-Effects (Knobe, 2003)",0.461237740960024,0.112299440023982,24.112299440024
"Intentional Side-Effects (Knobe, 2003)",0.463604660898087,0.114495461777365,24.1144954617774
"Intentional Side-Effects (Knobe, 2003)",0.46597158083615,0.116699238166924,24.1166992381669
"Intentional Side-Effects (Knobe, 2003)",0.468338500774213,0.118910996226254,24.1189109962263
"Intentional Side-Effects (Knobe, 2003)",0.470705420712276,0.121131059451085,24.1211310594511
"Intentional Side-Effects (Knobe, 2003)",0.473072340650339,0.123362093348919,24.1233620933489
"Intentional Side-Effects (Knobe, 2003)",0.475439260588402,0.125611355926983,24.125611355927
"Intentional Side-Effects (Knobe, 2003)",0.477806180526465,0.127875476904086,24.1278754769041
"Intentional Side-Effects (Knobe, 2003)",0.480173100464528,0.130155617474309,24.1301556174743
"Intentional Side-Effects (Knobe, 2003)",0.482540020402591,0.132462066935101,24.1324620669351
"Intentional Side-Effects (Knobe, 2003)",0.484906940340654,0.134795316113196,24.1347953161132
"Intentional Side-Effects (Knobe, 2003)",0.487273860278717,0.137152662343391,24.1371526623434
"Intentional Side-Effects (Knobe, 2003)",0.48964078021678,0.139536861984752,24.1395368619848
"Intentional Side-Effects (Knobe, 2003)",0.492007700154843,0.141967293486671,24.1419672934867
"Intentional Side-Effects (Knobe, 2003)",0.494374620092906,0.144430339236971,24.144430339237
"Intentional Side-Effects (Knobe, 2003)",0.496741540030969,0.146927294124759,24.1469272941248
"Intentional Side-Effects (Knobe, 2003)",0.499108459969031,0.149472067071307,24.1494720670713
"Intentional Side-Effects (Knobe, 2003)",0.501475379907094,0.152069108274359,24.1520691082744
"Intentional Side-Effects (Knobe, 2003)",0.503842299845157,0.154708015222925,24.1547080152229
"Intentional Side-Effects (Knobe, 2003)",0.50620921978322,0.157389939231546,24.1573899392315
"Intentional Side-Effects (Knobe, 2003)",0.508576139721283,0.16014437650308,24.1601443765031
"Intentional Side-Effects (Knobe, 2003)",0.510943059659346,0.162949617855513,24.1629496178555
"Intentional Side-Effects (Knobe, 2003)",0.513309979597409,0.165804190185805,24.1658041901858
"Intentional Side-Effects (Knobe, 2003)",0.515676899535472,0.168720403484499,24.1687204034845
"Intentional Side-Effects (Knobe, 2003)",0.518043819473535,0.171710979579499,24.1717109795795
"Intentional Side-Effects (Knobe, 2003)",0.520410739411598,0.174755186093735,24.1747551860937
"Intentional Side-Effects (Knobe, 2003)",0.522777659349661,0.177853485006547,24.1778534850066
"Intentional Side-Effects (Knobe, 2003)",0.525144579287724,0.181033323046809,24.1810333230468
"Intentional Side-Effects (Knobe, 2003)",0.527511499225787,0.184276946965558,24.1842769469656
"Intentional Side-Effects (Knobe, 2003)",0.52987841916385,0.187576117831435,24.1875761178314
"Intentional Side-Effects (Knobe, 2003)",0.532245339101913,0.190937418617093,24.1909374186171
"Intentional Side-Effects (Knobe, 2003)",0.534612259039976,0.194382483289588,24.1943824832896
"Intentional Side-Effects (Knobe, 2003)",0.536979178978038,0.197882127102299,24.1978821271023
"Intentional Side-Effects (Knobe, 2003)",0.539346098916101,0.20143596914511,24.2014359691451
"Intentional Side-Effects (Knobe, 2003)",0.541713018854164,0.205063631803334,24.2050636318033
"Intentional Side-Effects (Knobe, 2003)",0.544079938792227,0.208755970571998,24.208755970572
"Intentional Side-Effects (Knobe, 2003)",0.54644685873029,0.212498937578397,24.2124989375784
"Intentional Side-Effects (Knobe, 2003)",0.548813778668353,0.216292706649418,24.2162927066494
"Intentional Side-Effects (Knobe, 2003)",0.551180698606416,0.220163599643953,24.220163599644
"Intentional Side-Effects (Knobe, 2003)",0.553547618544479,0.224079853763774,24.2240798537638
"Intentional Side-Effects (Knobe, 2003)",0.555914538482542,0.22804050925391,24.2280405092539
"Intentional Side-Effects (Knobe, 2003)",0.558281458420605,0.232056013927756,24.2320560139278
"Intentional Side-Effects (Knobe, 2003)",0.560648378358668,0.236125323818986,24.236125323819
"Intentional Side-Effects (Knobe, 2003)",0.563015298296731,0.240232446262424,24.2402324462624
"Intentional Side-Effects (Knobe, 2003)",0.565382218234794,0.244376306303917,24.2443763063039
"Intentional Side-Effects (Knobe, 2003)",0.567749138172857,0.248572903922807,24.2485729039228
"Intentional Side-Effects (Knobe, 2003)",0.57011605811092,0.25280296792706,24.2528029679271
"Intentional Side-Effects (Knobe, 2003)",0.572482978048983,0.257062596771766,24.2570625967718
"Intentional Side-Effects (Knobe, 2003)",0.574849897987046,0.261355261970243,24.2613552619702
"Intentional Side-Effects (Knobe, 2003)",0.577216817925109,0.265683855232113,24.2656838552321
"Intentional Side-Effects (Knobe, 2003)",0.579583737863172,0.270034773401969,24.270034773402
"Intentional Side-Effects (Knobe, 2003)",0.581950657801234,0.274406903374717,24.2744069033747
"Intentional Side-Effects (Knobe, 2003)",0.584317577739297,0.27880623996337,24.2788062399634
"Intentional Side-Effects (Knobe, 2003)",0.58668449767736,0.283224160228954,24.283224160229
"Intentional Side-Effects (Knobe, 2003)",0.589051417615423,0.287656173959668,24.2876561739597
"Intentional Side-Effects (Knobe, 2003)",0.591418337553486,0.292102020128185,24.2921020201282
"Intentional Side-Effects (Knobe, 2003)",0.593785257491549,0.296562953191998,24.296562953192
"Intentional Side-Effects (Knobe, 2003)",0.596152177429612,0.301030871348425,24.3010308713484
"Intentional Side-Effects (Knobe, 2003)",0.598519097367675,0.305504651737744,24.3055046517377
"Intentional Side-Effects (Knobe, 2003)",0.600886017305738,0.30998336892678,24.3099833689268
"Intentional Side-Effects (Knobe, 2003)",0.603252937243801,0.314462706480063,24.3144627064801
"Intentional Side-Effects (Knobe, 2003)",0.605619857181864,0.318940397389951,24.31894039739
"Intentional Side-Effects (Knobe, 2003)",0.607986777119927,0.323415232937108,24.3234152329371
"Intentional Side-Effects (Knobe, 2003)",0.61035369705799,0.327879926004672,24.3278799260047
"Intentional Side-Effects (Knobe, 2003)",0.612720616996053,0.332334559872968,24.332334559873
"Intentional Side-Effects (Knobe, 2003)",0.615087536934116,0.336777790290031,24.33677779029
"Intentional Side-Effects (Knobe, 2003)",0.617454456872179,0.341203707672215,24.3412037076722
"Intentional Side-Effects (Knobe, 2003)",0.619821376810242,0.345604794922976,24.345604794923
"Intentional Side-Effects (Knobe, 2003)",0.622188296748305,0.349984557691203,24.3499845576912
"Intentional Side-Effects (Knobe, 2003)",0.624555216686367,0.354341321702414,24.3543413217024
"Intentional Side-Effects (Knobe, 2003)",0.62692213662443,0.358656677448669,24.3586566774487
"Intentional Side-Effects (Knobe, 2003)",0.629289056562493,0.362935990700981,24.362935990701
"Intentional Side-Effects (Knobe, 2003)",0.631655976500556,0.367180316018439,24.3671803160184
"Intentional Side-Effects (Knobe, 2003)",0.634022896438619,0.371381013656286,24.3713810136563
"Intentional Side-Effects (Knobe, 2003)",0.636389816376682,0.375517155309488,24.3755171553095
"Intentional Side-Effects (Knobe, 2003)",0.638756736314745,0.379604515230446,24.3796045152305
"Intentional Side-Effects (Knobe, 2003)",0.641123656252808,0.383640796769534,24.3836407967695
"Intentional Side-Effects (Knobe, 2003)",0.643490576190871,0.387597397442795,24.3875973974428
"Intentional Side-Effects (Knobe, 2003)",0.645857496128934,0.391477899147412,24.3914778991474
"Intentional Side-Effects (Knobe, 2003)",0.648224416066997,0.395291722208476,24.3952917222085
"Intentional Side-Effects (Knobe, 2003)",0.65059133600506,0.399032263141017,24.399032263141
"Intentional Side-Effects (Knobe, 2003)",0.652958255943123,0.402651976890211,24.4026519768902
"Intentional Side-Effects (Knobe, 2003)",0.655325175881186,0.406188579073272,24.4061885790733
"Intentional Side-Effects (Knobe, 2003)",0.657692095819249,0.409639510662358,24.4096395106624
"Intentional Side-Effects (Knobe, 2003)",0.660059015757312,0.412970964015738,24.4129709640157
"Intentional Side-Effects (Knobe, 2003)",0.662425935695374,0.416174635506551,24.4161746355066
"Intentional Side-Effects (Knobe, 2003)",0.664792855633437,0.419276435651665,24.4192764356517
